id;nomor;tahun;judul;kategori;status;keterangan
8621346636;1;2020;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 1 Tahun 2020 tentang Perubahan Atas Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 16 Tahun 2016 tentang Retribusi Jasa Usaha;Peraturan Daerah;Perubahan;Mengubah Perda No. 16 tahun 2016.
8714126652;5;2020;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 5 Tahun 2020 tentang Pembentukan Kecamatan Kota Bangun Darat;Peraturan Daerah;Berlaku;Berlaku
8913627461;10;2020;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 10 Tahun 2020 tentang Peraturan Daerah tentang Perubahan Bentuk Hukum Perusahaan Daerah Tunggang Parangan Menjadi PT Tunggang Parangan (Perseroda);Peraturan Daerah;Perubahan;Mencabut Perda No. 15 Tahun 2013, Perda No. 7 Tahun 2011, Perda No. 25 Tahun 2010, Perda No. 6 Tahun 2007 dan Perda No. 14 Tahun 2003
4654200153;11;2020;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 11 Tahun 2020 tentang Pedoman Badan Permusyawaratan Desa;Peraturan Daerah;Berlaku;Mencabut Perda No. 8 Tahun 2006
3952881496;12;2020;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 12 Tahun 2020 tentang Perubahan Atas Peraturan Daerah Nomor 20 Tahun 2013 tentang Penyelenggaraan Perlindungan Anak;Peraturan Daerah;Perubahan;Mengubah Perda No. 20 Tahun 2013
7500161110;8;2020;Peraturan Daerah Nomor 8 Tahun 2020 tentang Anggaran Pendapatan dan Belanja Daerah Tahun 2021;Peraturan Daerah;Berlaku;Berlaku
7842406232;7;2020;Peraturan Daerah Kabupaten Kutai Kartanegara tentang Perubahan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2020;Peraturan Daerah;Berlaku;Berlaku
7961842352;13;2020;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 13 Tahun 2020 tentang Penyelenggaraan Bantuan Hukum;Peraturan Daerah;Berlaku;Berlaku
7993619360;6;2020;Peraturan Daerah Kabupaten Kutai Kartanegata Nomor 6 Tahun 2020 tentang Pembentukan Kecamatan Samboja Barat;Peraturan Daerah;Berlaku;Berlaku
3127162054;3;2020;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 3 Tahun 2020 tentang Perubahan Bentuk Badan Hukum Perusahaan Daerah Kelistrikan dan Sumber Daya Energi Menjadi PT. Kukar Sejahtera Dambaan Etam (Perseroda);Peraturan Daerah;Berlaku;Mencabut Perda No. 5 Tahun 2008 dan Perda No. 8 Tahun 2011
5728394757;2;2020;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 2 Tahun 2020 tentang Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Tahun 2019;Peraturan Daerah;Berlaku;Berlaku
5746881251;9;2020;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 9 Tahun 2020 tentang Perubahan Ketiga Atas Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 7 Tahun 2009 tentang Penambahan Penyertaan Modal Daerah Kedalam Bank Kaltim;Peraturan Daerah;Perubahan;Merubah Perda No. 4 Tahun 2016, Perda No. 17 Tahun 2011 dan Perda No. 7 Tahun 2009
6434930182;4;2020;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 4 Tahun 2020 tentang Perubahan Bentuk Hukum Perusahaan Daerah Air Minum Tirta Mahakam Menjadi Perusahaan Umum Daerah Air Minum Tirta Mahakam;Peraturan Daerah;Berlaku;Mencabut Perda No. 11 Tahun 2015
5709221270;61;2020;Peraturan Bupati Kutai Kartanegara Nomor 61 Tahun 2020 tentang Tata Cara Penyelesaian Tuntutan Ganti Kerugian Daerah Terhadap Pegawai Negeri Bukan Bendahara Atau Pejabat Lain;Peraturan Bupati;Berlaku;Mencabut Perbup No. 44 Tahun 2013
5788372260;76;2020;TATA CARA PENGALOKASIAN BAGIAN HASIL PAJAK DAN RETRIBUSI DAERAH KEPADA DESA TAHUN ANGGARAN 2021;Peraturan Bupati;Berlaku;-
5845213702;12;2020;Peraturan Bupati Kutai Kartanegara Nomor 12 Tahun 2020 tentang Pedoman Penatausahaan Administrasi Keuangan Desa;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 9 Tahun 2022
6127457148;45;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA LOA KULU KOTA KECAMATAN LOA KULU;Peraturan Bupati;Berlaku;-
6174985152;28;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA PERJIWA KECAMATAN TENGGARONG SEBERANG;Peraturan Bupati;Berlaku;-
6208558362;15;2020;Peraturan Bupati Kutai Kartanegara Nomor 15 Tahun 2020 tentang Perubahan Kedua Atas Peraturan Bupati Nomor 10 Tahun 2019 tentang Peraturan Pelaksanaan Peraturan Daerah Nomor 3 Tahun 2015 tentang Pemilihan dan Pemberhentian Kepala Desa;Peraturan Bupati;Berlaku;Mengubah Perbup No. 10 Tahun 2019 dan Perbup No. 36 Tahun 2019, serta diubah dengan Perbup No. 67 Tahun 2021
6348182561;83;2020;PENYELENGGARAAN FORUM SATU DATA INDONESIA TINGKAT DAERAH;Peraturan Bupati;Berlaku;-
6397310231;17;2020;Peraturan Bupati Kutai Kartanegara Nomor 17 Tahun 2020 tentang Perubahan Atas Peraturan Bupati Nomor 63 Tahun 2019 tentang Pembentukan Tim Penerapan Standar Pelayanan Minimal;Peraturan Bupati;Dicabut;Dicabut dengan Perbup No. 28 Tahun 2022 dan mengubah Perbup No. 63 Tahun 2019
6462848873;27;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA BUANA JAYA KECAMATAN TENGGARONG SEBERANG;Peraturan Bupati;Berlaku;-
6642874240;29;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA KERTA BUANA KECAMATAN TENGGARONG SEBERANG;Peraturan Bupati;Berlaku;-
9260995190;22;2020;PETUNJUK TEKNIS PELAKSANAAN PEMBERIAN TUNJANGAN HARI RAYA BAGI PNS DI LINGKUNGAN PEMERINTAH KABUPATEN KUTAI KARTANEGARA;Peraturan Bupati;Berlaku;-
9499331003;2;2020;Peraturan Bupati Kutai Kartanegara Nomor 2 Tahun 2020 tentang Penyelenggaraan Pelayanan Terpadu Satu Pintu;Peraturan Bupati;Berlaku;Mencabut Perbup No. 40 Tahun 2017
9650123031;26;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA EMBALUT KECAMATAN TENGGARONG SEBERANG;Peraturan Bupati;Berlaku;-
9673323764;3;2020;Peraturan Bupati Kutai Kartanegara Nomor 3 Tahun 2020 tentang Kode Etik Pengadaan Barang / Jasa;Peraturan Bupati;Berlaku;Berlaku
9733790691;52;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA BAKUNGAN KECAMATAN LOA JANAN;Peraturan Bupati;Berlaku;-
9766121050;9;2020;Peraturan Bupati Kutai Kartanegara Nomor 9 Tahun 2020 tentang Dana Jaminan Kesehatan Bagi Kepala Desa dan Perangkat Desa;Peraturan Bupati;Berlaku;Berlaku
9895029493;67;2020;Peraturan Bupati Kutai Kartanegara Nomor 67 Tahun 2020 tentang Perubahan Kedua Atas Peraturan Bupati Kutai Kartanegara Nomor 61 Tahun 2019 tentang Standar Satuan Harga;Peraturan Bupati;Perubahan;Mengubah Perbup No. 21 Tahun 2020 dan Perbup No. 61 Tahun 2019
9951926640;68;2020;Peraturan Bupati Kutai Kartanegara Nomor 68 Tahun 2020 tentang Perubahan Keempat Atas Peraturan Bupati Kutai Kartanegara Nomor 16 Tahun 2014 tentang Kebijakan Akuntansi Pemerintah Daerah Kabupaten Kutai Kartanegara;Peraturan Bupati;Dicabut;Mengubah Perbup No. 51 Tahun 2018, Perbup No. 68 Tahun 2017, Perbup No. 5 Tahun 2016 dan Perbup No. 16 Tahun 2014 serta dicabut dengan Perbup No. 19 Tahun 2024
9962657367;16;2020;Peraturan Bupati Kutai Kartanegara Nomor 16 Tahun 2020 tentang Masterplan Smart City/Smart Regency;Peraturan Bupati;Berlaku;Berlaku
6940207265;4;2020;Peraturan Bupati Kutai Kartanegara Nomor 4 Tahun 2020 tentang Peraturan Internal Rumah Sakit Umum Daerah Dayaku Raja;Peraturan Bupati;Dicabut;Dicabut dengan Perbup No 25 Tahun 2024
7179529639;32;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA MANUNGGAL JAYA KECAMATAN TENGGARONG SEBERANG;Peraturan Bupati;Berlaku;-
7410808160;21;2020;Peraturan Bupati Kutai Kartanegara Nomor 21 Tahun 2020 tentang Perubahan Atas Peraturan Bupati Kutai Kartanegara Nomor 61 Tahun 2019 tentang Standar Satuan Harga;Peraturan Bupati;Perubahan;Mengubah Perbup No. 61 Tahun 2019 dan diubah dengan Perbup No. 67 Tahun 2020
7414536225;44;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA JONGGON JAYA KECAMATAN LOA KULU;Peraturan Bupati;Berlaku;-
7419937016;57;2020;Peraturan Bupati Kutai Kartanegara Nomor 57 Tahun 2020 Tentang Perubahan Atas Peraturan Bupati Nomor 39 Tahun 2019 Tentang Rencana Kerja Pemerintah Daerah Kabupaten Kutai Kartanegara Tahun 2020;Peraturan Bupati;Perubahan;Merubah Perbup Nomor 39 Tahun 2019
7496173152;69;2020;Peraturan Bupati Kutai Kartanegara Nomor 69 Tahun 2020 tentang Perubahan Atas Perbup Kukar Nomor 78 Tahun 2019 tentang Penetapan Batas Jumlah Uang Persediaan, Ganti Uang Persediaan dan Tambahan Uang Persediaan Pada Pemerintah Kab. Kukar TA 2020;Peraturan Bupati;Perubahan;Mengubah Perbup No. 78 Tahun 2019
7523880525;48;2020;PETUNJUK TEKNIS PELAKSANA PEMBERIAN GAJI KETIGA BELAS BAGI PNS DI LINGKUNGAN PEMERINTAH DAERAH KABUPATEN KUTAI KARTANEGARA;Peraturan Bupati;Berlaku;-
7682761046;5;2020;Peraturan Bupati Kutai Kartanegara Nomor 5 Tahun 2020 tentang Tata Cara Pengadaan Barang/Jasa Di Desa;Peraturan Bupati;Berlaku;Mencabut Perbup No. 14 Tahun 2016
7858685628;7;2020;Peraturan Bupati Kutai Kartanegara Nomor 7 Tahun 2020 tentang Perubahan Atas Peraturan Bupati Kutai Kartanegara Nomor 76 Tahun 2019 tentang Tata Cara Pembagian dan Penetapan Rincian Dana Desa Setiap Desa Tahun Anggaran 2020;Peraturan Bupati;Perubahan;Mengubah Perbup No. 76 Tahun 2019 dan diubah dengan Perbup No. 20 Tahun 2020, Perbup No. 40 Tahun 2020 serta Perbup No. 71 Tahun 2020
7907421847;18;2020;Peraturan Bupati Kutai Kartanegara Nomor 18 Tahun 2020 tentang Perubahan Atas Peraturan Bupati Kutai Kartanegara Nomor 72 Tahun 2019 tentang Pedoman Penyusunan Anggaran Pendapatan dan Belanja Desa Tahun Anggaran  2020;Peraturan Bupati;Perubahan;Mengubah Perbup No. 72 Tahun 2019 dan diubah dengan Perbup No. 19 Tahun 2020
8009983460;8;2020;Peraturan Bupati Kutai Kartanegara Nomor 8 Tahun 2020 tentang Petunjuk Teknis Pengelolaan Dana Bantuan Operasional Sekolah Kabupaten Tahun 2020;Peraturan Bupati;Berlaku;Berlaku
3564308421;24;2020;Peraturan Bupati Kutai Kartanegara Nomor 24 Tahun 2020 tentang Perubahan Atas Perbup Kukar No. 4 Tahun 2018 tentang Pola Koordinasi Antar Perangkat Daerah, Instansi Vertikal dan Unsur Pelayanan Lainnya di Lingkungan Pemda;Peraturan Bupati;Perubahan;Mengubah Perbup No. 4 Tahun 2018
3640000532;82;2020;Peraturan Bupati Kutai Kartanegara Nomor 82 Tahun 2020 tentang Standar Harga Satuan Tahun 2021;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 54 Tahun 2021
3681092833;73;2020;Peraturan Bupati Kutai Kartanegara Nomor 73 Tahun 2020 tentang Perubahan Atas Peraturan Bupati Nomor 22 Tahun 2018 tentang Tarif Pelayanan Kesehatan Pada Badan Layanan Umum Daerah Rumah Sakit Umum Daerah Dayaku Raja;Peraturan Bupati;Perubahan;Mengubah Perbup No. 22 Tahun 2018
3786582742;60;2020;RENCANA KERJA PERANGKAT DAERAH TAHUN 2021;Peraturan Bupati;Berlaku;-
3806206919;71;2020;Peraturan Bupati Kutai Kartanegara Nomor 71 Tahun 2020 tentang Perubahan Keempat Atas Peraturan Bupati Nomor 76 Tahun 2019 tentang Tata Cara Pembagian dan Penetapan Rincian Dana Desa Setiap Desa Tahun Anggaran 2020;Peraturan Bupati;Perubahan;Mengubah Perbup No. 40 Tahun 2020, Perbup No. 20 Tahun 2020, Perbup No. 7 Tahun 2020 dan Perbup No. 76 Tahun 2019
3919290566;49;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA BATUAH KECAMATAN LOA JANAN;Peraturan Bupati;Berlaku;-
3956070783;85;2020;Peraturan Bupati Kutai Kartanegara Nomor 85 Tahun 2020 tentang Pembentukan, Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Unit Pelaksana Teknis Daerah Pengelolaan Komplek Olahraga pada Dinas Kepemudaan dan Olahraga;Peraturan Bupati;Berlaku;Mencabut Perbup No. 100 Tahun 2016
4047765702;19;2020;Peraturan Bupati Kutai Kartanegara Nomor 19 Tahun 2020 tentang Perubahan Kedua Atas Peraturan Bupati Kutai Kartanegara Nomor 72 Tahun 2019 tentang Pedoman Penyusunan Anggaran Pendapatan dan Belanja Desa Tahun Anggaran  2020;Peraturan Bupati;Perubahan;Mengubah Perbup No. 72 Tahun 2019 dan Perbup No. 18 Tahun 2020
4155842739;10;2020;Peraturan Bupati Kutai Kartanegara Nomor 10 Tahun 2020 tentang Besaran Nilai Pemberian Tambahan Penghasilan Pegawai Negeri Sipil;Peraturan Bupati;Dicabut;Mencabut Perbup No. 33 Tahun 2016 dan dicabut dengan Perbup No. 65 Tahun 2021
4158582515;37;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA BUKIT RAYA KECAMATAN TENGGARONG SEBERANG;Peraturan Bupati;Berlaku;-
4411758524;81;2020;IMPLEMENTASI PENDIDIKAN KARAKTER DAN BUDAYA ANTI KORUPSI PADA SATUAN PENDIDIKAN;Peraturan Bupati;Berlaku;-
4526753033;35;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA HAMBAU KECAMATAN KEMBANG JANGGUT;Peraturan Bupati;Berlaku;-
4655169334;65;2020;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 65 Tahun 2020 tentang Jadwal Retensi Arsip Fasilitatif;Peraturan Bupati;Dicabut;Dicabut dengan Perbup No 73 Tahun 2023
4929292455;6;2020;Peraturan Bupati Kutai Kartanegara Nomor 6 Tahun 2020 tentang Perubahan Atas Peraturan Bupati Kutai Kartanegara Nomor 8 Tahun 2014 tentang Piagam Pengawasan Internal;Peraturan Bupati;Perubahan;Mengubah Perbup No. 8 Tahun 2014
5297643271;72;2020;Peraturan Bupati Kutai Kartanegara Nomor 72 Tahun 2020 tentang Perubahan Ketiga Atas Perbup No 57 Tahun 2015 tentang Tarif Pelayanan Kesehatan Pada Badan Layanan Umum Daerah RSUD Aji Muhammad Parikesit Kabupaten Kutai Kartanegara;Peraturan Bupati;Perubahan;Mengubah Perbup No. 60 Tahun 2017, Perbup No. 15 Tahun 2016 dan Perbup No. 57 Tahun 2015
5319546014;84;2020;Peraturan Bupati Kutai Kartanegara Nomor 84 Tahun 2020 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Unit Pelaksana Teknis Daerah Pelayanan Sosial Asuhan Anak  “Odah Ngasoh Kanak” Pada Dinas Sosial;Peraturan Bupati;Berlaku;Mencabut Perbup No. 74 Tahun 2016
5350243581;70;2020;Peraturan Bupati Kutai Kartanegara Nomor 70 Tahun 2020 tentang Perubahan Atas Peraturan Bupati Nomor 75 Tahun 2019 Tentang Alokasi Dana Desa Tahun Anggaran 2020;Peraturan Bupati;Perubahan;Mengubah Perbup No. 75 Tahun 2019
5380188098;79;2020;PEMBENTUKAN, KEDUDUKAN, SUSUNAN ORGANISASI, TUGAS DAN FUNGSI SERTA TATA KERJA UNIT PELAKSANA TEKNIS DAERAH BALAI BENIH IKAN TIRTA JAYA KECAMATAN SANGA-SANGA PADA DINAS KELAUTAN DAN PERIKANAN;Peraturan Bupati;Berlaku;-
5639135838;36;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA TANJUNG BATU KECAMATAN TENGGARONG SEBERANG;Peraturan Bupati;Berlaku;-
8174750285;62;2020;PENJABARAN PERUBAHAN ANGGARAN PENDAPATAN DAN BELANJA  DAERAH TAHUN ANGGARAN 2020;Peraturan Bupati;Berlaku;-
8375779540;1;2020;Peraturan Bupati Kutai Kartanegara Nomor 1 Tahun 2020 tentang Perubahan Rencana Strategis Perangkat Daerah Tahun 2016-2021;Peraturan Bupati;Perubahan;Mengubah Perbup No. 30 Tahun 2016
8461955853;11;2020;Peraturan Bupati Kutai Kartanegara Nomor 11 Tahun 2020 tentang Perubahan Atas Peraturan Bupati Nomor 74 Tahun 2019 tentang Penjabaran Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2020;Peraturan Bupati;Perubahan;Mengubah Perbup No. 74 Tahun 2019
8483778846;20;2020;Peraturan Bupati Kutai Kartanegara Nomor 20 Tahun 2020 tentang Perubahan Kedua Atas Peraturan Bupati Kutai Kartanegara Nomor 76 Tahun 2019 tentang Tata Cara Pembagian dan Penetapan Rincian Dana Desa Setiap Desa Tahun Anggaran 2020;Peraturan Bupati;Perubahan;Mengubah Perbup No. 7 Tahun 2020 dan Perbup No. 76 Tahun 2019 serta diubah dengan Perbup No. 71 Tahun 2020 dan Perbup No. 40 Tahun 2020.
8531891605;64;2020;Peraturan Bupati Kutai Kartanegara Nomor 64 Tahun 2020 tentang Pembubaran Unit Pelaksana Teknis Daerah di Kabupaten Kutai Kartanegara;Peraturan Bupati;Berlaku;Mencabut Perbup No. 75 Tahun 2016, Perbup No. 78 Tahun 2016 dan Perbup No. 111 Tahun 2016
8582883692;78;2020;PENJABARAN ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN ANGGARAN 2021;Peraturan Bupati;Berlaku;-
8712336250;14;2020;SISTEM DAN PROSEDUR PELAKSANAAN PEMUNGUTAN PAJAK DAERAH;Peraturan Bupati;Berlaku;-
8806451297;58;2020;PENJABARAN PERTANGGUNGJAWABAN PELAKSANAAN ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN 2019;Peraturan Bupati;Berlaku;-
8918979827;56;2020;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 56 Tahun 2020 tentang Perubahan Atas Peraturan Bupati Kutai Kartanegara Nomor 65 Tahun 2019 tentang Pedoman Pemberian Hibah dan Bantuan Sosial yang Bersumber dari Anggaran Pendapatan dan Belanja Daerah;Peraturan Bupati;Berlaku;Merubah Perbup No 65 Tahun 2019 dan diubah dengan Perbup No 71 Tahun 2023
8989670971;13;2020;PENILAIAN FISIK KEBUN MITRA PADA KEGIATAN BUDIBAYA KELAPA SAWIT POLA KEMITRAAN NON FASILITAS PROGRAM REVITALISASI PERKEBUNAN;Peraturan Bupati;Berlaku;-
2166675357;25;2020;Peraturan Bupati Kutai Kartanegara Nomor 25 Tahun 2020 tentang Pakaian Dinas Aparatur Sipil Negara di Lingkungan Pemerintah Kabupaten Kutai Kartanegara;Peraturan Bupati;Berlaku;Mencabut Perbup No. 26 Tahun 2009, Perbup No. 29 Tahun 2010, Perbup No. 20 Tahun 2011, Perbup No. 6 Tahun 2016 dan Perbup No. 46 Tahun 2019
2366139874;34;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA LOA ULUNG KECAMATAN TENGGARONG SEBERANG;Peraturan Bupati;Berlaku;-
2454575475;47;2020;PERUBAHAN ATAS PERATURAN BUPATI KUTAI KARTANEGARA NOMOR 7 TAHUN 2016 TENTANG STRUKTUR ORGANISASI DAN TATA KERJA PEMERINTAHAN DESA;Peraturan Bupati;Perubahan;-
2626702107;80;2020;TATA KELOLA BADAN KOORDINASI HUBUNGAN MASYARAKAT;Peraturan Bupati;Berlaku;-
2634304243;31;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA MANUNGGAL JAYA KECAMATAN TENGGARONG SEBERANG;Peraturan Bupati;Berlaku;-
2872105597;41;2020;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 41 Tahun 2020 Tentang Rencana Kerja Pemerintah Daerah Kabupaten Kutai Kartanegara Tahun 2021;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 12 Tahun 2021
3063821321;77;2020;Peraturan Bupati Kutai Kartanegara Nomor 77 Tahun 2020 tentang Tata Cara Pembagian dan Penetapan Rincian Dana Desa Setiap Desa Tahun Anggaran 2021;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 55 Tahun 2021
3233024730;63;2020;PENDAFTARAN USAHA BUDIDAYA TANAMAN PERKEBUNAN;Peraturan Bupati;Berlaku;-
3272703815;30;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA BANGUN REJO KECAMATAN TENGGARONG SEBERANG;Peraturan Bupati;Berlaku;-
1026526142;46;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA JEMBAYAN KECAMATAN LOA KULU;Peraturan Bupati;Berlaku;-
1033770641;39;2020;PERUBAHAN ATAS PERATURAN BUPATI KUTAI KARTANEGARA NOMOR 36 TAHUN 2015 TENTANG HARGA ECERAN TERTINGGI LIQUEFIED PETROLEUM GAS TABUNG 3 KILOGRAM PADA TINGKAT PANGKALAN DI WILAYAH KABUPATEN KUTAI KARTANEGARA;Peraturan Bupati;Berlaku;-
1160391631;40;2020;Peraturan Bupati Kutai Kartanegara Nomor 40 Tahun 2020 tentang Perubahan Ketiga Atas Peraturan Bupati Kutai Kartanegara Nomor 76 Tahun 2019 tentang Tata Cara Pembagian dan Penetapan Rincian Dana Desa Setiap Desa Tahun Anggaran 2020;Peraturan Bupati;Perubahan;Mengubah Perbup No. 20 Tahun 2020, Perbup No. 7 Tahun 2020 dan Perbup No. 76 Tahun 2019 serta diubah dengan Perbup No. 71 Tahun 2020
1242433063;53;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA LONG BELEH MODANG KECAMATAN KEMBANG JANGGUT;Peraturan Bupati;Berlaku;-
1698604439;43;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA MARGAHAYU KECAMATAN LOA KULU;Peraturan Bupati;Berlaku;-
1721151619;54;2020;Peraturan Bupati Nomor 54 Tahun 2020 tentang Pedoman Penerapan Disiplin dan Penegakan Hukum Protokol Kesehatan Sebagai Upaya Pencegahan dan Pengendalian Corona Virus Disease 2019 (Covid-19);Peraturan Bupati;Berlaku;Diubah dengan Perbup No 1 Tahun 2022
1853261100;55;2020;PEMBENTUKAN, KEDUDUKAN, SUSUNAN ORGANISASI, TUGAS DAN FUNGSI SERTA TATA KERJA UNIT PELAKSANA TEKNIS DAERAH LABORATURIUM KESEHATAN DAERAH & ELEKTROMEDIK DINAS KESEHATAN;Peraturan Bupati;Berlaku;-
1877522033;50;2020;PENETAPAN, PENEGASAN DAN PENGESAHAN BATAS DESA LOA DURI ULU KECAMATAN LOA JANAN;Peraturan Bupati;Berlaku;-
