id;nomor;tahun;judul;kategori;status;keterangan
1470655046;55;2021;Peraturan Bupati Kutai Kartanegara Nomor 55 Tahun 2021 tentang Perubahan Atas Peraturan Bupati Nomor 77 Tahun 2020 tentang Tata Cara Pembagian dan Penetapan Rincian Dana Desa Setiap Desa Tahun Anggaran 2021;Peraturan Bupati;Perubahan;Merubah Perbup No. 77 Tahun 2020
1635298775;76;2021;Peraturan Bupati Kutai Kartanegara Nomor 76 Tahun 2021 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi Pada Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu;Peraturan Bupati;Berlaku;Mencabut Perbup No. 4 Tahun 2019
1833018362;53;2021;Peraturan Bupati Kutai Kartanegara Nomor 53 Tahun 2021 tentang Perubahan Atas Peraturan Bupati Nomor 75 Tahun 2020 tentang Tata Cara Pengalokasian dan Pembagian Alokasi Dana Desa Setiap Desa Tahun Anggaran 2021;Peraturan Bupati;Perubahan;Merubah Perbup No. 75 Tahun 2020
1944100495;5;2021;PETUNJUK TEKNIS PENGELOLAAN DANA BANTUAN OPERASIONAL SEKOLAH KABUPATEN TAHUN 2021;Peraturan Bupati;Berlaku;-
9606953223;6;2022;RANCANGAN ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN ANGGARAN 2023;Peraturan Daerah;Dicabut;NULL
8137708058;4;2022;PERTANGGUNGJAWABAN PELAKSANAAAN ANGGARAN PENDAPARTAN DAN BELANJA DAERAH TAHUN 2021;Peraturan Daerah;Berlaku;-
8383636597;3;2022;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 3 Tahun 2022 tentang Perubahan Kedua Atas Peraturan Daerah Nomor 9 Tahun 2016 tentang Pembentukan dan Susunan Perangkat Daerah Kabupaten Kutai Kartanegara;Peraturan Daerah;Berlaku;Mencabut Perda No 10 Tahun 2014, Perda No 4 Tahun 2013, Perda No 12 Tahun 2011 dan Perda No 7 Tahun 2008, mengubah Perda No 6 Tahun 2017 dan Perda No 9 Tahun 2016 serta diubah dengan Perda No 13 Tahun 2024
5035609764;1;2022;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 1 Tahun 2022 Tentang Penetapan Desa;Peraturan Daerah;Berlaku;Berlaku
4166678627;5;2022;PERUBAHAN ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN ANGGARAN 2022;Peraturan Daerah;Berlaku;-
4436176454;6;2022;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 6 Tahun 2022 tentang Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2023;Peraturan Daerah;Berlaku;Diubah dengan Perda No 6 Tahun 2023
7460874632;2;2022;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 2 Tahun 2022 tentang Perubahan Atas Peraturan Daerah Nomor 8 Tahun 2016 Tentang Pemetaan Urusan Pemerintah Yang Menjadi Kewenangan Pemerintah Kabupaten Kutai Kartanegara;Peraturan Daerah;Berlaku;Diubah dengan Perda No 6 Tahun 2024 dan mengubah Perda No 8 Tahun 2016
2246290471;5;2022;PERUBAHAN ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN ANGGARAN 2022;Peraturan Daerah;Dicabut;NULL
6105996521;18;2022;Peraturan Bupati Kutai Kartanegara Nomor 18 Tahun 2022 tentang Perubahan Atas Penjabaran Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2022;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 27 Tahun 2022 dan Mengubah Perbup No. 71 Tahun 2021
6407365353;16;2022;PENYELENGGARAAN PENDIDIKAN ANAK USIA DINI PRA SEKOLAH DASAR;Peraturan Bupati;Berlaku;-
9236856307;4;2022;BADAN PENGELOLA MASJID AGUNG SULTAN AJI MUHAMMAD SULAIMAN TENGGARONG KABUPATEN KUTAI KARTANEGARA;Peraturan Bupati;Berlaku;-
9429231706;25;2022;Peraturan Bupati Nomor 25 Tahun 2022 tentang Pedoman Pemberian Insentif Jasa Pelayanan Badan Layanan Umum Daerah Rumah Sakit Umum Daerah Dan Unit Pelaksana Teknis Daerah Pusat Kesehatan Masyarakat;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 28 Tahun 2023 dan mencabut Perbup No. 36 Tahun 2017 dan Perbup No. 59 Tahun 2017
9451868324;27;2022;Peraturan Bupati Kutai Kartanegara Nomor 27 Tahun 2022 tentang Perubahan Kedua Atas Penjabaran Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2022;Peraturan Bupati;Perubahan;Merubah Perbup No. 18 Tahun 2022 dan Perbup No. 71 Tahun 2021
6853230480;31;2022;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 31 Tahun 2022 tentang Standar Harga Satuan Tahun 2023;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 9 Tahun 2023 dan Perbup No. 80 Tahun 2023
6869594076;48;2022;Peraturan Bupati Kutai Kartanegara Nomor 48 Tahun 2022 tentang Perubahan Atas Peraturan Bupati Nomor 51 Tahun 2019 tentang Besaran Penghasilan Tetap, Tunjangan dan Penerimaan Lainnya Untuk Kepala Desa, Perangkat Desa, Badan Permusyawaratan dan Staf Desa;Peraturan Bupati;Perubahan;Mengubah Perbup No. 51 Tahun 2019
7087538554;58;2022;Peraturan Bupati Kutai Kartanegara Nomor 58 Tahun 2022 tentang Pembentukan, Kedudukan, Susunan Organisasi, Uraian Tugas, Fungsi, Tangggung Jawab Dan Wewenang Serta Tata Kerja Rumah Sakit Umum Daerah Aji Muhammad Parikesit;Peraturan Bupati;Berlaku;Mencabut Perbup No. 47 Tahun 2021
7323021548;7;2022;TATA CARA PENGALOKASIAN DAN PEMBAGIAN ALOKASI DANA DESA SETIAP DESA TAHUN ANGGARAN 2022;Peraturan Bupati;Berlaku;-
7361944994;32;2022;TARIF LAYANAN LABORATORIUM LINGKUNGAN;Peraturan Bupati;Berlaku;-
7405184307;38;2022;Peraturan Bupati Kutai Kartanegara Nomor 38 Tahun 2022 tentang Pedoman Pembentukan Lembaga Kemasyarakatan Desa/Kelurahan Dan Lembaga Adat Desa/Kelurahan;Peraturan Bupati;Berlaku;Mencabut Perbup No. 21 Tahun 2016, Perbup No. 72 Tahun 2023, Perbup No. 73 Tahun 2023 dan Perbup No. 75 Tahun 2023
7644194585;52;2022;PEDOMAN PENYUSUNAN ANGGARAN PENDAPATAN DAN BELANJA DESA TAHUN ANGGARAN 2023;Peraturan Bupati;Berlaku;-
7815547899;15;2022;Peraturan Bupati Kutai Kartanegara Nomor 15 Tahun 2022 tentang Perubahan Atas Peraturan Bupati Nomor 66 Tahun 2021 tentang Standar Harga Satuan Tahun 2022;Peraturan Bupati;Perubahan;Mengubah Perbup No. 66 Tahun 2021
8014246928;29;2022;Peraturan Bupati Kutai Kartanegara No. 29 Tahun 2022 tentang Rencana Kerja Pemerintah Daerah Tahun 2023;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 26 Tahun 2023
3295736029;22;2022;KAWASAN TANPA ROKOK;Peraturan Bupati;Berlaku;-
3717761426;10;2022;PEDOMAN PENYUSUNAN ANGGARAN PENDAPATAN DAN BELANJA DESA TAHUN ANGGARAN 2022;Peraturan Bupati;Berlaku;-
3787711646;8;2022;Peraturan Bupati Kutai Kartanegara Nomor 8 Tahun 2022 tentang Tata Cara Pengalokasian Bagian Dari Hasil Pajak dan Retribusi Daerah Kepada Desa Tahun Anggaran 2022;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 35 Tahun 2022
3801408354;14;2022;Peraturan Bupati Kutai Kartanegara Nomor 14 Tahun 2022 tentang Teknis Pemberian Tunjangan Hari Raya Dan Gaji Ketiga Belas;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 11 Tahun 2023
3872675143;17;2022;Peraturan Bupati Kutai Kartanegara Nomor 12 Tahun 2023 tentang Petunujuk Teknis Penerima Calon Peserta Didik Baru Pada Pendidikan Anak Usia Dini, Pendidikan Dasar, Pendidikan Menengah Pertama Dan Pendidikan Kesetaraan;Peraturan Bupati;Dicabut;Dicabut dengan Perbup No. 16 Tahun 2023
4068652963;23;2022;TARIF LAYANAN BADAN LAYANAN UMUM DAERAH UNIT PELAKSANA TEKNIS DINAS PUSAT KESEHATAN MASYARAKAT;Peraturan Bupati;Berlaku;-
4078674281;36;2022;Peraturan Bupati Kutai Kartanegara Nomor 36 Tahun 2022 tentang Perubahan Rencana Kerja Pemerintah Daerah Kabupaten Kutai Kartanegara Tahun 2022;Peraturan Bupati;Perubahan;Mengubah Perbup No. 4 Tahun 2021
4087346690;45;2022;Peraturan Bupati Kutai Kartanegara Nomor 45 Tahun 2022 tentang Sistem Pemerintahan Berbasis Elektronik Dalam Penyelenggaraan Pemerintah Daerah;Peraturan Bupati;Berlaku;Mencabut Perbup No. 44 Tahun 2009 dan Perbup No. 46 Tahun 2009
4937697612;34;2022;Peraturan Bupati Kutai Kartanegara Nomor 34 Tahun 2022 tentang Perubahan Kedua Atas Peraturan Bupati Nomor 26 Tahun 2019 tentang Perjalanan Dinas;Peraturan Bupati;Berlaku;Merubah Perbup No 26 Tahun 2019 dan Perbup No 68 Tahun 2021 serta diubah dengan Perbup No. 86 Tahun 2023
5125553645;53;2022;Peraturan Bupati Kutai Kartanegara Nomor 53 Tahun 2022 tentang Pengelolaan Aset Desa;Peraturan Bupati;Berlaku;Mencabut Perbup No. 71 Tahun 2008
5213773085;41;2022;PENJABARAN PERTANGGUNGJAWABAN PELAKSANAAN ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN 2021;Peraturan Bupati;Berlaku;-
5306969892;3;2022;Peraturan Bupati Kabupaten Kutai Kartanegara No.3 Tahun 2022 Tentang Tata Cara Pemberian Dan Pemanfaatan Insentif Pemungutan Pajak Daerah Dan Retribusi Daerah;Peraturan Bupati;Berlaku;Berlaku
5397075070;21;2022;DESA/KELURAHAN RAMAH LINGKUNGAN;Peraturan Bupati;Berlaku;-
5608318647;9;2022;Peraturan Bupati Kutai Kartanegara Nomor 9 Tahun 2022 tentang Perubahan Atas Peraturan Bupati Nomor 12 Tahun 2020 tentang Pedoman Penatausahaan Administrasi Keuangan Desa;Peraturan Bupati;Perubahan;Mengubah Perbup No. 12 Tahun 2020
5690145844;24;2022;Peraturan Bupati Kutai Kartanegara Nomor 24 Tahun 2022 tentang Gaji Pegawai Badan Layanan Umum Daerah Non Aparatur Sipil Negara Rumah Sakit Umum Daerah;Peraturan Bupati;Berlaku;Mencabut Perbup No. 26 Tahun 2015
8098900304;56;2022;Peraturan Bupati Kutai Kartanegara Nomor 56 Tahun 2022 tentang Pembentukan, Kedudukan, Susunan Organisasi, Uraian Tugas, Fungsi, Tanggung Jawab dan Wewenang serta Tata Kerja Rumah Sakit Umum Daerah Dayaku Raja;Peraturan Bupati;Berlaku;Mencabut Perbup No. 49 Tahun 2021
8541534392;11;2022;Peraturan Bupati Kutai Kartanegara Nomor 11 Tahun 2022 tentang Pengadaan Barang dan/atau Jasa Badan Layanan Umum Daerah Rumah Sakit Umum Daerah dan UPTD Puskesmas Kabupaten Kutai Kartanegaragara;Peraturan Bupati;Berlaku;Mencabut Perbup No. 42 Tahun 2018, Perbup No. 27 Tahun 2014 dan Perbup No. 96 Tahun 2012
8948673988;59;2022;Peraturan Bupati Kutai Kartanegara Nomor 59 Tahun 2022 tentang Penjabaran Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2023;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 12 Tahun 2023
2759469406;28;2022;Peraturan Bupati Kutai Kartanegara Nomor 28 Tahun 2022 tentang Pencabutan Peraturan Bupati tentang Pembentukan Tim Penerapan Standar Pelayanan Minimal;Peraturan Bupati;Berlaku;Mencabut Perbup No. 17 Tahun 2020
2860975692;40;2022;Peraturan Bupati Kutai Kartanegara Nomor 40 Tahun 2022 tentang Pengangkatan dan Pemberhentian Perangkat Desa;Peraturan Bupati;Berlaku;Berlaku
2985542284;33;2022;STANDAR PELAYANAN MINIMAL LABORATORIUM LINGKUNGAN;Peraturan Bupati;Berlaku;-
1436986620;1;2022;Peraturan Bupati Kutai Kartanegara nomor 54 Tahun 2020 Perubahan Tentang Pedoman Penerapan Disiplin dan Penegakan Hukum Protokol Kesehatan Sebagai upaya Pencegahan dan Pengendalian Corona Virus Disease 2019 (Covid-19);Peraturan Bupati;Perubahan;Perubahan dari PERBUP no 54 tahun 2020
1486337249;5;2022;Peraturan Bupati Nomor 5 Tahun 2022 tentang Beasiswa Kukar Idaman;Peraturan Bupati;Berlaku;Mencabut Perbup No. 11 Tahun 2016 dan diubah dengan Perbup No. 31 Tahun 2023
1566637413;57;2022;Peraturan Bupati Kutai Kartanegara Nomor 57 Tahun 2022 Tentang Pembentukan, Kedudukan, Susunan Organisasi, Uraian Tugas, Fungsi, Tanggung Jawab Dan Wewenang Serta Tata Kerja Rumah Sakit Umum Daerah Aji Batara Agung Dewa Sakti;Peraturan Bupati;Berlaku;Mencabut Perbup No. 48 Tahun 2021
1695658719;35;2022;Peraturan Bupati Kutai Kartanegara Nomor 35 Tahun 2022 tentang Perubahan Atas Peraturan Bupati Nomor 8 Tahun 2022 tentang Tata Cara Pengalokasian Bagian Dari Hasil Pajak dan Retribusi Daerah Kepada Desa Tahun Anggaran 2022;Peraturan Bupati;Perubahan;Mengubah Perbup No. 8 Tahun 2022
1743695897;39;2022;PEMBENTUKAN DAN PENYELENGGARAAN FORUM PEMBAURAN KEBANGSAAN DAN DEWAN PEMBINA FORUM PEMBAURAN KEBANGSAAN DI DAERAH;Peraturan Bupati;Berlaku;-
1790137363;26;2022;PEDOMAN PEMBERIAN BANTUAN PELAYANAN KESEHATAN BAGI PEMERLU PELAYANAN KESEJAHTERAAN SOSIAl DI LUAR KUOTA PESERTA PENERIMA BANTUAN IURAN DAN PENDUDUK YANG DIDAFTARKAN OLEH PEMERINTAH DAERAH;Peraturan Bupati;Berlaku;-
1841343631;13;2022;PEDOMAN PENGELOLAAN RISIKO DI LINGKUNGAN PEMERINTAH DAERAH;Peraturan Bupati;Berlaku;-
9932903467;2;2023;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 2 Tahun 2023 tentang Penyelenggaraan Kearsipan;Peraturan Daerah;Berlaku;Berlaku
5153620983;3;2023;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 3 Tahun 2023 tentang Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Tahun 2022;Peraturan Daerah;Berlaku;Berlaku
5470964267;4;2023;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 4 Tahun 2023 tentang Penyelenggaraan Kesejahteraan Sosial;Peraturan Daerah;Berlaku;Berlaku
1027972035;7;2023;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 7 Tahun 2023 tentang Rencana Tata Ruang Wilayah Kabupaten Kutai Kartanegara Tahun 2023-2042;Peraturan Daerah;Berlaku;Mencabut Perda No. 9 Tahun 2013
3538002310;6;2023;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 6 Tahun 2023 tentang Perubahan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2023;Peraturan Daerah;Perubahan;Merubah Perda No 6 Tahun 2022
7194568028;2;2023;PENYELENGGARAAN KEARSIPAN;Peraturan Daerah;Berlaku;-
2637291904;1;2023;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 1 Tahun 2023 tentang Penyelenggaraan Perpustakaan;Peraturan Daerah;Berlaku;Mencabut Perbup No. 41 tahun 2018.
6570212549;1;2023;PENYELENGGARAAN PERPUSTAKAAN;Peraturan Daerah;Berlaku;-
5708100723;92;2023;PERATURAN BUPATI KUTAI KARTANEGARA NOMOR 92 TAHUN 2023 PELAYANAN ADMINISTRASI KEPENDUDUKAN SECARA DARING;Peraturan Bupati;Berlaku;Berlaku
5755655876;33;2023;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 33 Tahun 2023 tentang Perubahan Ketiga Atas Peraturan Bupati Nomor 65 Tahun 2021 tentang Besaran Tambahan Penghasilan Bagi Pegawai Aparatur Sipil Negara;Peraturan Bupati;Dicabut;Dicabut dengan Perbup No. 12 Tahun 2024
5813397440;64;2023;Peraturan Bupati Kutai Kartanegara Nomor 64 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Perindustrian dan Perdagangan;Peraturan Bupati;Berlaku;Mencabut Perbup No 23 Tahun 2021
5820626753;44;2023;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 44 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Badan Perencanaan Pembangunan Daerah;Peraturan Bupati;Berlaku;Mencabut Perbup No 38 Tahun 2021
5889883814;89;2023;PERATURAN BUPATI KUTAI KARTANEGARA NOMOR 89 TAHUN 2023 PEMBENTUKAN DESA PERSIAPAN JEMBAYAN ILIR DI KECAMATAN LOA KULU;Peraturan Bupati;Berlaku;Berlaku
6139857861;50;2023;Peraturan Bupati Kutai Kartanegara No 50 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Pemberdayaan Perempuan dan Perlindungan Anak;Peraturan Bupati;Berlaku;Mencabut Perbup 32 Tahun 2021
6230992108;27;2023;Peraturan Bupati Kutai Kartanegara No. 27 Tahun 2023 tentang Perubahan ke Dua atas Peraturan Bupati Nomor 65 Tahun 2021 tentang Besaran Tambahan Penghasilan bagi Pegawai Aparatur Sipil Negara;Peraturan Bupati;Dicabut;Dicabut dengan Perbup No. 12 Tahun 2024
6399129301;68;2023;Peraturan Bupati Kutai Kartanegara Nomor 68 Tahun 2023 tentang Penggunaan Sertifikat Elektronik Di Lingkungan Pemerintah Daerah;Peraturan Bupati;Berlaku;Berlaku
6494853345;56;2023;Peraturan Bupati Kutai Kartanegara Nomor 56 Tahun 2023 tentang Kedudukan, Susunan, Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Sosial;Peraturan Bupati;Berlaku;Merubah Perbup No 22 Tahun 2021
6627424983;36;2023;PERATURAN BUPATI KABUPATEN KUTAI KARTANEGARA NOMOR 36 TAHUN 2023 TENTANG PERUBAHAN KEDUA ATAS PERATURAN BUPATI NOMOR 63 TAHUN 2021 TENTANG BANTUAN KEUANGAN KHUSUS KEPADA DESA;Peraturan Bupati;Berlaku;Berlaku
6656493477;55;2023;Peraturan Bupati Kutai Kartanegara Nomor 55 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Kepemudaan dan Olahraga;Peraturan Bupati;Berlaku;Mencabut Perbup No 17 Tahun 2021
9317575316;97;2023;Peraturan Bupati Kutai Kartanegara Nomor 97 Tahun 2023 tentang Pembatasan Penggunaan Kantong Plastik;Peraturan Bupati;Berlaku;Berlaku
9468428735;63;2023;Peraturan Bupati Kutai Kartanegara Nomor 63 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Pertanahan dan Penataan Ruang;Peraturan Bupati;Berlaku;Mencabut Perbup No 21 Tahun 2021
9519770566;32;2023;Peraturan Bupati Kutai Kartanegara Nomor 32 Tahun 2023 tentang Penyelenggaraan Kerukunan Umat Beragama dan Pendirian Rumah Ibadat;Peraturan Bupati;Berlaku;Berlaku
9610383972;6;2023;Peraturan Bupati Kutai Kartanegara Nomor 6 Tahun 2023 tentang Gugus Tugas Pendampingan Desa ''Kukar Idaman'';Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 10 Tahun 2023 dan Perbup No. 11 Tahun 2024
9648781639;94;2023;Peraturan Bupati Kutai Kartanegara Nomor 94 Tahun 2023 tentang Penjabaran Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2024;Peraturan Bupati;Berlaku;Diubah dengan Perbup No 5 Tahun 2024
9670060431;43;2023;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 43 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Badan Pengelola Keuangan dan Aset Daerah;Peraturan Bupati;Berlaku;Mencabut Perbup No 36 Tahun 2021
9727944717;74;2023;Peraturan Bupati Kutai Kartanegara Nomor 74 Tahun 2023 tentang Kode Klasifikasi Arsip di Lingkungan Pemerintah Daerah;Peraturan Bupati;Berlaku;Mencabut Perbup No 60 Tahun 2019
9750060130;16;2023;Peraturan Bupati Kutai Kartanegara Nomor 16 Tahun 2023 tentang Petunjuk Teknis Penerima Calon Peserta Didik Baru pada Pendidikan Anak Usia Dini, Pendidikan Dasar, Pendidikan Menengah Pertama dan Pendidikan Kesetaraan;Peraturan Bupati;Berlaku;Mencabut Perbup No. 17 Tahun 2022
9758146148;58;2023;Peraturan Bupati Kutai Kartanegara Nomor 58 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Transmigrasi dan Tenaga Kerja;Peraturan Bupati;Berlaku;Mencabut Perbup No 18 Tahun 2021
9836757667;14;2023;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 14 Tahun 2023 tentang Perubahan Atas Peraturan Bupati  Nomor 5 Tahun 2018 tentang Penetapan Lokasi Pengembangan Pembangunan Kawasan Perdesaan Agrowisata Behari Di Kecamatan Loa Kulu;Peraturan Bupati;Perubahan;Merubah Perbup No 5 Tahun 2018
9837097952;66;2023;Peraturan Bupati Kabupaten Kutai Kartanegara No. 66 Tahun 2023 tentang Rencana Detail Tata Ruang Wilayah Perkotaan Loa Janan Tahun 2023-2042;Peraturan Bupati;Berlaku;Berlaku
9971086369;73;2023;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 73 Tahun 2023 tentang Jadwal Retensi Arsip di Lingkungan Pemerintah Daerah;Peraturan Bupati;Berlaku;Mencabut Perbup No 65 Tahun 2020 dan Perbup No 21 Tahun 2018
7017113418;69;2023;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 69 Tahun 2023 tentang Peraturan Internal Rumah Sakit Umum Daerah Aji Muhammad Parikesit;Peraturan Bupati;Berlaku;Mencabut Perbup No 117 Tahun 2016
7168030421;34;2023;Peraturan Bupati Kutai Kartanegara Nomor 34 Tahun 2023 tentang Perubahan Atas Peraturan Bupati Nomor 38 Tahun 2019 tentang Gerakan Masyarakat Hidup Sehat;Peraturan Bupati;Perubahan;Merubah Perbup No. 38 Tahun 2019
7395098669;22;2023;Peraturan Bupati Kutai Kartanegara Nomor 22 Tahun 2023 tentang Rencana Kerja Pemerintah Daerah Tahun 2024;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 15 Tahun 2024
7480431818;81;2023;Peraturan Bupati Kutai Kartanegara Nomor 81 Tahun 2023 tentang Perubahan Atas Peraturan Bupati Nomor 35 Tahun 2023 tentang Penjabaran Perubahan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2023;Peraturan Bupati;Perubahan;Merubah Peraturan Bupati Nomor 35 Tahun 2023
7504631056;46;2023;Peraturan Bupati Kutai Kartanegara Nomor 46 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Koperasi, Usaha Kecil dan Menengah;Peraturan Bupati;Berlaku;Mencabut Perbup No 29 Tahun 2021
