id;nomor;tahun;judul;kategori;status;keterangan
7793145725;9;2023;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 9 Tahun 2023 tentang Perubahan Atas Peraturan Bupati Nomor 31 Tahun 2022 tentang Standar Harga Satuan Tahun 2023;Peraturan Bupati;Perubahan;Merubah Perbup No. 31 Tahun 2022
7923878716;60;2023;Peraturan Bupati Kutai Kartanegara Nomor 60 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Perhubungan;Peraturan Bupati;Berlaku;Mencabut Perbup No 26 Tahun 2021
7925225587;88;2023;PERATURAN BUPATI KUTAI KARTANEGARA NOMOR 88 TAHUN 2023 PEMBENTUKAN DESA PERSIAPAN BADAK MAKMUR DI KECAMATAN MUARA BADAK;Peraturan Bupati;Berlaku;Berlaku
3302411114;95;2023;Peraturan Bupati Kutai Kartanegara No. 95 Tahun 2023 Tentang Rencana Detail Tata Ruang Kawasan Perkotaan Muara Kaman Tahun 2024-2043;Peraturan Bupati;Berlaku;Berlaku
3359729694;26;2023;Peraturan Bupati Kutai Kartanegara No. 26 Tahun 2023 tentang Perubahan Rencana Kerja Pemerintah Daerah Tahun 2023;Peraturan Bupati;Berlaku;Merubah Perbup No. 29 tahun 2022
3368837080;3;2023;Peraturan Bupati Kutai Kartanegara Nomor 3 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi Serta Tata Kerja Dinas Pemadam Kebakaran dan Penyelamatan;Peraturan Bupati;Berlaku;Berlaku
3411826276;35;2023;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 35 Tahun 2023 tentang Penjabaran Perubahan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2023;Peraturan Bupati;Berlaku;Diubah dengan Perbup No 81 Tahun 2023
3478098028;80;2023;Peraturan Bupati Kutai Kartanegara Nomor 80 Tahun 2023 tentang Perubahan Kedua Atas Peraturan Bupati Nomor 31 Tahun 2022 tentang Standar Harga Satuan Tahun 2023;Peraturan Bupati;Perubahan;Merubah Perbup No 31 Tahun 2022
3492437300;53;2023;Peraturan Bupati Kutai Kartanegara Nomor 53 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Pariwisata;Peraturan Bupati;Berlaku;Mencabut Perbup No. 27 Tahun 2021
3497890576;24;2023;Peraturan Bupati Kutai Kartanegara Nomor 24 Tahun 2023 tentang Keprotokolan di Lingkungan Pemerintah Daerah;Peraturan Bupati;Berlaku;Berlaku
3842414859;47;2023;Peraturan Bupati Kutai Kartanegara Nomor 47 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Lingkungan Hidup dan Kehutanan;Peraturan Bupati;Berlaku;Mencabut Perbup No 20 Tahun 2021
3924981549;78;2023;PENYELENGGARAAN SISTEM INFORMASI KEARSIPAN DINAMIS TERINTEGRASI DI LINGKUNGAN PEMERINTAH DAERAH;Peraturan Bupati;Berlaku;-
4084799817;67;2023;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 67 Tahun 2023 tentang Perubahan Atas Peraturan Bupati Nomor 11 Tahun 2021 tentang Pedoman Pelaksanaan Kredit Kutai Kartanegara Inovatif Berdaya Saing dan Mandiri;Peraturan Bupati;Perubahan;Merubah Perbup No 11 Tahun 2021
4196291574;21;2023;Peraturan Bupati Kutai Kartanegara Nomor 21 Tahun 2023 tentang Petunjuk Teknis Pelaksanaan Bulan Bhakti Gotong Royong Masyarakat ke XX Tahun 2023;Peraturan Bupati;Berlaku;Berlaku
4410180437;76;2023;Peraturan Bupati Kutai Kartanegara Nomor 76 Tahun 2023 tentang Rencana Induk dan Peta Jalan Pemajuan Ilmu Pengetahuan dan Teknologi Kabupaten Kutai Kartanegara;Peraturan Bupati;Berlaku;Berlaku
4411122846;62;2023;Peraturan Bupati Kutai Kartanegara Nomor 62 Tahun 2023 Tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Kearsipan dan Perpustakaan;Peraturan Bupati;Berlaku;Merubah Perbup No 24 Tahun 2021
4470826221;59;2023;Peraturan Bupati Kutai Kartanegara Nomor 59 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Pemberdayaan Masyarakat dan Desa;Peraturan Bupati;Berlaku;Mencabut Perbup No 30 Tahun 2021
4555238755;1;2023;Peraturan Bupati Kutai Kartanegara Nomor 1 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas Dan Fungsi Serta Tata Kerja Badan Riset dan Inovasi Daerah;Peraturan Bupati;Berlaku;Mencabut Perbup No 40 Tahun 2021
4603609228;11;2023;Peraturan Bupati Kutai Kartanegara Nomor 11 Tahun 2023 tentang Teknis Pemberian Tunjangan Hari Raya Dan Gaji Ketiga Belas Yang Bersumber Dari Anggaran Pendapatan Dan Belanja Daerah Tahun 2023;Peraturan Bupati;Berlaku;Mencabut Perbup No. 14 Tahun 2022
4626688981;57;2023;Peraturan Bupati Kutai Kartanegara Nomor 57 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Kependudukan dan Pencatatan Sipil;Peraturan Bupati;Berlaku;Mencabut Perbup No 25 Tahun 2021
5031868684;71;2023;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 71 Tahun 2023 tentang Perubahan Kedua Atas Peraturan Bupati Nomor 65 Tahun 2019 tentang Pedoman Pemberian Hibah dan Bantuan Sosial yang Bersumber dari Anggaran Pendapatan dan Belanja Daerah;Peraturan Bupati;Perubahan;Merubah Perbup No 56 tahun 2020 dan Perbup No 65 Tahun 2019
5059572841;31;2023;Peraturan Bupati Kutai Kartanegara Nomor 31 Tahun 2023 tentang Perubahan Atas Peraturan Bupati Nomor 5 Tahun 2022 tentang Beasiswa Kukar Idaman;Peraturan Bupati;Perubahan;Merubah Peraturan Bupati Kutai Kartanegara Nomor 5 Tahun 2022 tentang Beasiswa Kukar Idaman
5199760576;83;2023;KEDUDUKAN, SUSUSNAN ORGANISASI, TUGAS DAN FUNGSI SERTA TATA KERJA PERUSAHAAN UMUM DAERAH AIR MINUM TIRTA MAHAKAM;Peraturan Bupati;Berlaku;-
5406980078;93;2023;Peraturan Bupati Kutai Kartanegara Nomor 93 Tahun 2023 tentang Rencana Aksi Daerah Kelapa Sawit Berkelanjutan Tahun 2023-2024;Peraturan Bupati;Berlaku;Berlaku
5649422774;19;2023;Peraturan Bupati Kutai Kartanegara Nomor 19 Tahun 2023 tentang Penetapan Kawasan Perdesaan dan Rencana Pembangunan Kawasan Perdesaan;Peraturan Bupati;Berlaku;Berlaku
8156350308;23;2023;TATA CARA PENGGUNAAN DAN PENYELENGGARAAN KARTU KREDIT PEMERINTAH DAERAH;Peraturan Bupati;Berlaku;Berlaku
8234304820;98;2023;Peraturan Bupati Kutai Kartanegara Nomor 98 Tahun 2023 tentang Standar Harga Satuan Tahun 2024;Peraturan Bupati;Berlaku;Diubah dengan Perbup No 42 Tahun 2024
8320009962;30;2023;PENJABARAN PERTANGGUNGJAWABAN PELAKSANA ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN 2022;Peraturan Bupati;Berlaku;Berlaku
8694088073;13;2023;Peraturan Bupati Kutai Kartanegara No. 13 Tahun 2023 tentang Perubahan atas Peraturan Bupati Nomor 65 Tahun 2021 tentang Besaran Tambahan Penghasilan bagi Pegawai Aparatur Sipil Negara;Peraturan Bupati;Dicabut;Mengubah Perbup No. 65 Tahun 2021 dan dicabut dengan Perbup No. 12 Tahun 2024
8795114313;77;2023;Peraturan Bupati Kutai Kartanegara Nomor 77 Tahun 2023 tentang Inovasi Daerah;Peraturan Bupati;Berlaku;Diubah dengan Perbup No. 13 Tahun 2024
8814652500;87;2023;PERATURTAN BUPATI KUTAI KARTANEGARA NOMOR 87 TAHUN 2023 PEMBENTUKAN DESA PERSIAPAN LOA DURI SEBERANG DI KECAMATAN LOA JANAN;Peraturan Bupati;Berlaku;Berlaku
8882976095;82;2023;Peraturan Bupati Kutai Kartanegara Nomor 82 Tahun 2023 tentang Tata Naskah Dinas di Lingkungan Pemerintah Kabupaten Kutai Kartanegara;Peraturan Bupati;Berlaku;Mencabut Perbup No. 14 Tahun 2018
8905963709;42;2023;Peraturan Bupati Kabupaten Kutai Kartanegara Nomor 42 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Badan Kepegawaian dan Pengembangan Sumber Daya Manusia;Peraturan Bupati;Berlaku;Mencabut Perbup No. 39 Tahun 2021
9008655712;4;2023;Peraturan Bupati Kutai Kartanegara Nomor 4 Tahun 2023 tentang Tata Cara Pengalokasian Dan Pembagian Alokasi Dana Desa Setiap Desa Tahun Anggaran 2023;Peraturan Bupati;Berlaku;Berlaku
9011031248;40;2023;Peraturan Bupati Kutai Kartanegara No 40 Tahun 2023 Tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tatakerja Sekretariat Daerah;Peraturan Bupati;Berlaku;Mencabut Perbup No. 46 Tahun 2021
2182703171;51;2023;Peraturan Bupati Kutai Kartanegara Nomor 51 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Pekerjaan Umum;Peraturan Bupati;Berlaku;Mencabut Perbup No 16 Tahun 2021
2255425135;49;2023;Peraturan Bupati Kutai Kartanegara No 49 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi Serta Tata Kerja Dinas Pendidikan dan Kebudayaan;Peraturan Bupati;Berlaku;Mencabut Perbup No 14 Tahun 2021
2579659354;75;2023;Peraturan Bupati Kutai Kartanegara Nomor 75 Tahun 2023 tentang Penyelenggaraan Angkutan Orang Dengan Kendaraan Bermotor Umum Tidak Dalam Trayek Untuk Angkutan Karyawan;Peraturan Bupati;Berlaku;Berlaku
2579862344;28;2023;Peraturan Bupati Nomor 28 Tahun 2022 tentang Perubahan Atas Peraturan Bupati No 25 Th 2022 Tentang Pedoman Pemberian Insentif Jasa Pelayanan Badan Layanan Umum Daerah Rsud Dan Unit Pelaksana Teknis Dins Pusat Kesehatan Masyarakat;Peraturan Bupati;Perubahan;Berlaku
2589943094;10;2023;Peraturan Bupati Kutai Kartanegara Nomor 10 Tahun 2023 tentang Perubahan Atas Peraturan Bupati Nomor 6 Tahun 2023 tentang Gugus Tugas Pendampingan Desa ''Kukar Idaman'';Peraturan Bupati;Berlaku;Merubah Perbup No 6 tahun 2023
2626260912;52;2023;Peraturan Bupati Kutai Kartanegara No 52 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Kesehatan;Peraturan Bupati;Berlaku;Mencabut
2697678521;65;2023;PERATURAN BUPATI KABUPATEN KUTAI KARTANEGARA NOMOR 65 TAHUN 2023 TENTANG RENCANA DETAIL TATA RUANG KAWASAN PERKOTAAN SANGA-SANGA TAHUN 2023-2042;Peraturan Bupati;Berlaku;Berlaku
2793559478;72;2023;PERATURAN BUPATI KABUPATEN KUTAI KARTANEGARA NOMOR 72 TAHUN 2023 TENTANG PEDOMAN PENGELOLAAN ARSIP TERJAGA DI LINGKUNGAN PEMERINTAH DAERAH;Peraturan Bupati;Berlaku;Berlaku
2872028074;12;2023;Peraturan Bupati Kutai Kartanegara Nomor 12 Tahun 2023 tentang Perubahan Penjabaran Anggaran Pendapatan dan Belanja Daerah 2023;Peraturan Bupati;Perubahan;Merubah Perbup No 59 Tahun 2022
3039491564;48;2023;Peraturan Bupati Kutai Kartanegara Nomor 48 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Pengendalian Penduduk dan Keluarga Berencana;Peraturan Bupati;Berlaku;Mencabut Perbup No 31 Tahun 2021
3214777873;41;2023;KEDUDUKAN, SUSUNAN ORGANISASI, TUGAS DAN FUNGSI SERTA TATA KERJA SEKRETARIAT DEWAN PERWAKILAN RAKYAT DAERAH;Peraturan Bupati;Berlaku;-
1209586985;79;2023;SISTEM KLASIFIKASI KEAMANAN DAN AKSES ARSIP DINAMIS;Peraturan Bupati;Berlaku;-
1462725680;5;2023;Peraturan Bupati Kutai Kartanegara Nomor 5 Tahun 2023 tentang Tata Cara Pengalokasian Bagian Dari Hasil Pajak dan Retribusi Daerah Kepada Desa Tahun Anggaran 2023;Peraturan Bupati;Berlaku;Berlaku
1464282823;86;2023;Peraturan Bupati Kutai Kartanegara Nomor 86 Tahun 2023 tentang Perubahan Ketiga Atas Peraturan Bupati Nomor 26 Tahun 2019 tentang Perjalanan Dinas;Peraturan Bupati;Perubahan;Merubah Perbup No 26 Tahun 2019, Perbup No 34 Tahun 2022 dan Perbup No 86 Tahun 2023
1523008692;15;2023;Peraturan Bupati Kutai Kartanegara Nomor 15 Tahun 2023 tentang Perubahan Atas Peraturan Bupati Kutai Kartanegara Nomor 63 Tahun 2021 Tentang Bantuan Keuangan Khusus Kepada Desa;Peraturan Bupati;Perubahan;Mengubah Perbup No. 63 Tahun 2021
1572274043;61;2023;Peraturan Bupati Kutai Kartanegara Nomor 61 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Komunikasi dan Informatika;Peraturan Bupati;Berlaku;Mencabut Perbup 52 Tahun 2021
1643340559;54;2023;Peraturan Bupati Kutai Kartanegara Nomor 54 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Kelautan dan Perikanan;Peraturan Bupati;Berlaku;Merubah Perbup No 19 Tahun 2021
1655788383;39;2023;Peraturan Bupati Kutai Kartanegara Nomor 39 Tahun 2023 Tentang Rencana Detail Tata Ruang Kawasan Perkotaan Kota Bangun Tahun 2023-2042;Peraturan Bupati;Berlaku;Berlaku
1746566692;45;2023;Peraturan Bupati Kutai Kartanegara No 45 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi Serta Tata Kerja Dinas Perumahan dan Kawasan Pemukiman;Peraturan Bupati;Berlaku;Mencabut Perbup No 33 Tahun 2021
1869860145;2;2023;Peraturan Bupati Kutai Kartanegara Nomor 2 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi Serta Tata Kerja Badan Penanggulangan Bencana Daerah;Peraturan Bupati;Berlaku;Mencabut Perbup No. 42 Tahun 2021
2000992437;38;2023;PERATURAN BUPATI KUTAI KARTANEGARA NOMOR 38 TAHUN 2023 RENCANA DETAIL TATA RUANG KAWASAN PERKOTAAN MUARA BADAK TAHUN 2023-2042;Peraturan Bupati;Berlaku;Berlaku
8424087499;16;2024;Peraturan Daerah Nomor 16 Tahun 2024 tentang Rencana Pembangunan Jangka Panjang Daerah;Peraturan Daerah;Berlaku;Mencabut Perda No. 10 Tahun 2010
4622026555;13;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 13 Tahun 2024 tentang Perubahan Ketiga Atas Peraturan Daerah Nomor 9 Tahun 2016 tentang Pembentukan dan Susunan Perangkat Daerah Kabupaten Kutai Kartanegara;Peraturan Daerah;Perubahan;Merubah Perda No. 9 Tahun 2016, Perda No. 6 Tahun 2017 dan Perda No. 3 Tahun 2022
5361299071;18;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 18 Tahun 2024 tentang Pengelolaan dan Penyelenggaraan Sistem Air Limbah Domestik;Peraturan Daerah;Berlaku;Berlaku
1044850847;10;2024;Peraturan Daerah Kutai Kartanegara Nomor 10 Tahun 2024 tentang Tata Niaga dan Tata Kelola Sarang Burung Walet;Peraturan Daerah;Berlaku;Berlaku
1099728101;14;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 14 Tahun 2024 tentang Grand Design Pembangunan Kependudukan Daerah tahun 2024-2029;Peraturan Daerah;Berlaku;Berlaku
1427360725;2;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 2 Tahun 2024 tentang Perlindungan Produk Lokal;Peraturan Daerah;Berlaku;Berlaku
1516465097;17;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 17 Tahun 2024 Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2025;Peraturan Daerah;Berlaku;Berlaku
3704014760;12;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 12 Tahun 2024 tentang Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Tahun 2023;Peraturan Daerah;Berlaku;Berlaku
4167493390;6;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 6 Tahun 2024 tentang Perubahan Kedua Atas Peraturan Daerah Nomor 8 Tahun 2016 tentang Pemetaan Urusan Pemerintahan yang Menjadi Kewenangan Pemerintah Kabupaten Kutai Kartanegara;Peraturan Daerah;Berlaku;"Merubah 
1. Perda No. 8 Tahun 2016.
2. Perda No. 2 Tahun 2022."
7055099015;3;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 3 Tahun 2024    tentang Pengelolaan Zakat Pada Badan Amil Zakat Nasional Daerah;Peraturan Daerah;Berlaku;Mencabut Perda No. 9 Tahun 2008
7081693010;8;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 8 Tahun 2024 tentang Perubahan Atas Peraturan Daerah Kutai Kartanegara Nomor 5 Tahun 2014 tentang Perlindungan dan Pengelolaan Lingkungan Hidup;Peraturan Daerah;Perubahan;Merubah Perda Nomor 5 Tahun 2014
7655742470;4;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 4 Tahun 2024 tentang Penyediaan, Penyerahan, dan Pengelolaan Prasarana, Sarana dan Utilitas Umum Perumahan dan Pemukiman;Peraturan Daerah;Berlaku;Berlaku
2209789835;11;2024;Peraturan Daerah Kutai Kartanegara Nomor 11 Tahun 2024 tentang Penyelenggaraan Pelayanan Kepemudaan;Peraturan Daerah;Berlaku;Mencabut Perda Kab.Kutai Kartanegara No. 15 Tahun 2016
2443331667;7;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 7 Tahun 2024 tentang Pencegahan dan Pemberantasan dan Peredaran Gelap Narkotika Psikotropika;Peraturan Daerah;Berlaku;Berlaku
3024236893;170;2024;Keputusan Dewan Perwakilan Rakyat Daerah Kabupaten Kutai Kartanegara Nomor: 170/SK-24/DPRD/11/2024 tentang Program Pembentukan Peraturan Daerah Kabupaten Kutai Kartanegara Tahun 2025;Peraturan Daerah;Berlaku;Berlaku
5741168950;5;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 5 Tahun 2024 tentang Penyelenggaraan dan Perlindungan Tenaga Kerja Lokal;Peraturan Daerah;Berlaku;Berlaku
6480726830;1;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 1 Tahun 2024 Tentang Pajak Daerah dan Retribusi Daerah;Peraturan Daerah;Berlaku;Mencabut Perda No. 2 Tahun 2011, Perda No. 19 Tahun 2011, Perda No. 11 Tahun 2013, Perda No. 16 Tahun 2015, Perda No. 17 Tahun 2016 dan Perda No. 9 Tahun 2018.
6582983779;9;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 9 Tahun 2024 tentang Rencana Penanggulangan Bencana Daerah Tahun 2024-2028;Peraturan Daerah;Berlaku;-
5874346003;48;2024;Peraturan Bupati Kutai Kartanegara Nomor 48 Tahun 2024 tentang Pedoman Penyusunan Anggaran Pendapatan dan Belanja Desa Tahun Anggaran 2025;Peraturan Bupati;Berlaku;Berlaku
5907326365;3;2024;Peraturan Bupati Kutai Kartanegara Nomor 3 Tahun 2024 tentang Tata Cara Pengalokasian Bagi Hasil Pajak dan Retribusi Daerah Untuk Desa Tahun Anggaran 2024;Peraturan Bupati;Berlaku;Berlaku
6477907640;15;2024;Peraturan Bupati Kutai Kartanegara Nomor 15 Tahun 2024 tentang Perubahan Rencana Kerja Pemerintah Daerah Tahun 2024;Peraturan Bupati;Perubahan;Mengubah Perbup No. 22 Tahun 2023
6687049824;46;2024;Peraturan Bupati Kutai Kartanegara Nomor 46 Tahun 2024 tentang Tata Cara Pengalokasian dan Pembagian Alokasi Dana Desa setiap Desa Tahun Anggaran 2025;Peraturan Bupati;Berlaku;Berlaku
9197808903;2;2024;Peraturan Bupati Kutai Kartanegara Nomor 2 Tahun 2024 tentang Tata Cara Pengalokasian dan Pembagian Alokasi Dana Desa Setiap Desa Tahun Anggaran 2024;Peraturan Bupati;Berlaku;Berlaku
9805340559;45;2024;Peraturan Bupati Kutai Kartanegara Nomor 45 Tahun 2024 tentang Penjabaran Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2025;Peraturan Bupati;Berlaku;Berlaku
9909732568;8;2024;Regulation of The Regent of Kutai Kartanegara Number 8 of 2024 On Establishment of Kembang Janggut Ulu Prepared Village in Kembang Janggut Sub-District;Peraturan Bupati;Berlaku;Valid
6755559120;19;2024;Peraturan Bupati Kutai Kartanegara nomor 19 Tahun 2024 tentang Kebijakan Akuntansi Pemerintah Daerah;Peraturan Bupati;Berlaku;"Mencabut  1. Perbup No. 16 Tahun 2014; 2. Perbup No. 5 Tahun 2016; 3. Perbup No. 68 Tahun 2017; 4. Perbup No. 51 Tahun 2018; dan 5. Perbup No. 68 Tahun 2020"
6946479782;26;2024;Peraturan Bupati Kutai kartanegara nomor 26 Tahun 2024 tentang Jaringan Dokumentasi dan Informasi Hukum;Peraturan Bupati;Berlaku;Berlaku
7029492964;37;2024;Peraturan Bupati Kutai Kartanegara Nomor 37 Tahun 2024 tentang Penegasan Batas Desa Kersik Kecamatan Marangkayu;Peraturan Bupati;Berlaku;Berlaku
7295290573;20;2024;Peraturan Bupati Kutai Kartanegara Nomor 20 Tahun 2024 tentang Rencana Kerja Perangkat Daerah Tahun 2025;Peraturan Bupati;Berlaku;Berlaku
7332299115;13;2024;Peraturan Bupati Kutai Kartanegara Nomor 13 Tahun 2024 tentang Perubahan Atas Peraturan Bupati Kutai Kartanegara Nomor 77 Tahun 2023 tentang Inovasi Daerah;Peraturan Bupati;Perubahan;Merubah Peraturan Bupati Kutai Kartanegara Nomor 77 Tahun 2023
7415781335;27;2024;Peraturan Bupati Kutai Kartanegara Nomor 27 Tahun 2024 tentang Peraturan Internal Rumah Sakit Umum Daerah Aji Batara Agung Dewa Sakti;Peraturan Bupati;Berlaku;Mencabut Perbup No. 53 Tahun 2019
7422425574;11;2024;Regulation of The Regent of Kutai Kartanegara Number 11 of 2024 On The Second Amendment To Regulation of The Regent of Kutai Kartanegara Number 6 of 2023 On Village Assistant Task Force “Kukar Idaman”;Peraturan Bupati;Perubahan;Valid
7555418919;39;2024;Peraturan Bupati Kutai Kartanegara No. 39 Tahun 2024 tentang Penegasan Batas Desa Santan Ilir Kecamatan Marangkayu.;Peraturan Bupati;Berlaku;Berlaku
7803069807;41;2024;Peraturan Bupati  Kutai Kartanegara Nomor 41 Tahun 2024 Percepatan Penurunan Stunting;Peraturan Bupati;Berlaku;Berlaku
